0.020990673452615738,0.03598179668188095,1.0,1.0,1.717644564807415,0.6155344737349073,0.28706663846969604,timelimit,3600,mipgap,0.001,mipfocus,3,improvestarttime,3300,logfile,C:\Users\kmajd1\Documents\NNRepLayer_v2\demos\examples\tc1_affine_transform/tc1/repair_net/logs/opt_log_layer3.log,max_weight_bound,5,cost weights,[1. 1.],2022-03-11 13:37:23.339327
0.020990673452615738,0.03598179668188095,1.0,1.0,1.717644564807415,0.6155344737349073,0.28706663846969604,timelimit,3600,mipgap,0.001,mipfocus,2,improvestarttime,3300,logfile,C:\Users\kmajd1\Documents\NNRepLayer_v2\demos\examples\tc1_affine_transform/tc1/repair_net/logs/opt_log_layer3.log,max_weight_bound,5,cost weights,[1. 1.],2022-03-11 14:40:44.178920
0.020990673452615738,0.03598179668188095,1.0,1.0,1.717644564807415,0.6155344737349073,0.28706663846969604,timelimit,3600,mipgap,0.001,mipfocus,2,improvestarttime,3300,logfile,C:\Users\kmajd1\Documents\NNRepLayer_v2\demos\examples\tc1_affine_transform/tc1/repair_net/logs/opt_log_layer3.log,max_weight_bound,5,cost weights,[1. 1.],2022-03-11 14:49:52.638920
0.02078881487250328,0.03593793138861656,1.0,1.0,1.9367303401231766,0.6402226454009156,0.2727278396487236,timelimit,3600,mipgap,0.001,mipfocus,2,improvestarttime,3300,logfile,/home/local/ASUAD/tkhandai/nn_repair/NNRepLayer_v2/demos/examples/tc1_affine_transform/tc1/repair_net/logs/opt_log_layer3.log,max_weight_bound,5,cost weights,[1. 1.],2022-04-15 04:37:23.305820
0.02078881487250328,0.03593793138861656,1.0,1.0,1.9367303401231766,0.6402226454009156,0.2727278396487236,timelimit,3600,mipgap,0.001,mipfocus,2,improvestarttime,3300,logfile,/home/local/ASUAD/tkhandai/nn_repair/NNRepLayer_v2/demos/examples/tc1_affine_transform/tc1/repair_net/logs/opt_log_layer3.log,max_weight_bound,5,cost weights,[1. 1.],2022-04-15 14:39:01.249430
0.02078881487250328,0.03593793138861656,1.0,1.0,1.9367303401231766,0.6402226454009156,0.2727278396487236,timelimit,3600,mipgap,0.001,mipfocus,2,improvestarttime,3300,logfile,/home/local/ASUAD/tkhandai/nn_repair/NNRepLayer_v2/demos/examples/tc1_affine_transform/tc1/repair_net/logs/opt_log_layer3.log,max_weight_bound,5,cost weights,[1. 1.],2022-04-15 14:39:47.718138
0.02078881487250328,0.03593793138861656,1.0,1.0,1.9367303401231766,0.6402226454009156,0.2727278396487236,timelimit,3600,mipgap,0.001,mipfocus,2,improvestarttime,3300,logfile,/home/local/ASUAD/tkhandai/nn_repair/NNRepLayer_v2/demos/examples/tc1_affine_transform/tc1/repair_net/logs/opt_log_layer3.log,max_weight_bound,5,cost weights,[1. 1.],2022-04-15 20:39:59.846358
0.02078881487250328,0.03593793138861656,1.0,1.0,1.9367303401231766,0.6402226454009156,0.2727278396487236,timelimit,3600,mipgap,0.001,mipfocus,2,improvestarttime,3300,logfile,/home/local/ASUAD/tkhandai/nn_repair/NNRepLayer_v2/demos/examples/tc1_affine_transform/tc1/repair_net/logs/opt_log_layer3.log,max_weight_bound,5,cost weights,[1. 1.],2022-04-15 20:40:52.062133
0.02078881487250328,0.03593793138861656,1.0,1.0,1.9367303401231766,0.6402226454009156,0.2727278396487236,timelimit,3600,mipgap,0.001,mipfocus,2,improvestarttime,3300,logfile,/home/local/ASUAD/tkhandai/nn_repair/NNRepLayer_v2/demos/examples/tc1_affine_transform/tc1/repair_net/logs/opt_log_layer3.log,max_weight_bound,5,cost weights,[1. 1.],2022-04-15 21:08:04.379009
0.02078881487250328,0.03593793138861656,1.0,1.0,1.9367303401231766,0.6402226454009156,0.2727278396487236,timelimit,3600,mipgap,0.001,mipfocus,2,improvestarttime,3300,logfile,/home/local/ASUAD/tkhandai/nn_repair/NNRepLayer_v2/demos/examples/tc1_affine_transform/tc1/repair_net/logs/opt_log_layer3.log,max_weight_bound,5,cost weights,[1. 1.],2022-04-15 21:52:32.735057
0.02078881487250328,0.03593793138861656,1.0,1.0,1.9367303401231766,0.6402226454009156,0.2727278396487236,timelimit,3600,mipgap,0.001,mipfocus,2,improvestarttime,3300,logfile,/home/local/ASUAD/tkhandai/nn_repair/NNRepLayer_v2/demos/examples/tc1_affine_transform/tc1/repair_net/logs/opt_log_layer3.log,max_weight_bound,5,cost weights,[1. 1.],2022-04-15 23:52:54.658820
0.02078881487250328,0.03593793138861656,1.0,1.0,1.9367303401231766,0.6402226454009156,0.2727278396487236,timelimit,3600,mipgap,0.001,mipfocus,2,improvestarttime,3300,logfile,/home/local/ASUAD/tkhandai/nn_repair/NNRepLayer_v2/demos/examples/tc1_affine_transform/tc1/repair_net/logs/opt_log_layer3.log,max_weight_bound,5,cost weights,[1. 1.],2022-04-16 11:22:51.263160
0.02078881487250328,0.03593793138861656,1.0,1.0,1.9367303401231766,0.6402226454009156,0.2727278396487236,timelimit,3600,mipgap,0.001,mipfocus,2,improvestarttime,3300,logfile,/home/local/ASUAD/tkhandai/nn_repair/NNRepLayer_v2/demos/examples/tc1_affine_transform/tc1/repair_net/logs/opt_log_layer3.log,max_weight_bound,5,cost weights,[1. 1.],2022-04-16 12:39:02.839727
0.02078881487250328,0.03593793138861656,1.0,1.0,1.9367303401231766,0.6402226454009156,0.2727278396487236,timelimit,3600,mipgap,0.001,mipfocus,2,improvestarttime,3300,logfile,/home/local/ASUAD/tkhandai/nn_repair/NNRepLayer_v2/demos/examples/tc1_affine_transform/tc1/repair_net/logs/opt_log_layer3.log,max_weight_bound,5,cost weights,[1. 1.],2022-04-16 12:40:39.313801
